Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:440.0	0.0099	0.9968	0.5648
Epoch:441.0	0.0087	0.9968	0.5673
Epoch:442.0	0.0163	0.9965	0.5509
Epoch:443.0	0.0105	0.9972	0.5623
Epoch:444.0	0.0091	0.9972	0.5597
Epoch:445.0	0.0138	0.9972	0.5535
Epoch:446.0	0.0162	0.9943	0.5409
Epoch:447.0	0.0181	0.9947	0.5509
Epoch:448.0	0.0092	0.9979	0.5459
Epoch:449.0	0.0083	0.9975	0.5560
Epoch:450.0	0.0140	0.9957	0.5648
Epoch:451.0	0.0162	0.9957	0.5748
Epoch:452.0	0.0100	0.9965	0.5585
Epoch:453.0	0.0080	0.9975	0.5648
Epoch:454.0	0.0077	0.9979	0.5748
Epoch:455.0	0.0114	0.9957	0.5711
Epoch:456.0	0.0131	0.9968	0.5723
Epoch:457.0	0.0090	0.9975	0.5635
Epoch:458.0	0.0121	0.9957	0.5723
Epoch:459.0	0.0115	0.9968	0.5698
Epoch:460.0	0.0127	0.9950	0.5774
Epoch:461.0	0.0110	0.9961	0.5824
Epoch:462.0	0.0108	0.9972	0.5811
Epoch:463.0	0.0106	0.9957	0.5761
Epoch:464.0	0.0133	0.9975	0.5836
Epoch:465.0	0.0138	0.9957	0.5623
Epoch:466.0	0.0145	0.9957	0.5698
Epoch:467.0	0.0066	0.9986	0.5799
Epoch:468.0	0.0127	0.9957	0.5535
Epoch:469.0	0.0095	0.9979	0.5836
Epoch:470.0	0.0093	0.9975	0.5610
Epoch:471.0	0.0120	0.9954	0.5761
Epoch:472.0	0.0123	0.9965	0.5811
Epoch:473.0	0.0144	0.9965	0.5774
Epoch:474.0	0.0096	0.9968	0.5585
Epoch:475.0	0.0216	0.9929	0.5736
Epoch:476.0	0.0103	0.9972	0.5673
Epoch:477.0	0.0114	0.9968	0.5748
Epoch:478.0	0.0168	0.9943	0.5736
Epoch:479.0	0.0125	0.9968	0.5610
Epoch:480.0	0.0120	0.9965	0.5597
Epoch:481.0	0.0120	0.9972	0.5862
Epoch:482.0	0.0101	0.9975	0.5585
Epoch:483.0	0.0119	0.9965	0.5610
Epoch:484.0	0.0079	0.9982	0.5774
Epoch:485.0	0.0120	0.9961	0.5686
Epoch:486.0	0.0122	0.9961	0.5648
Epoch:487.0	0.0089	0.9972	0.5862
Epoch:488.0	0.0099	0.9968	0.5648
Epoch:489.0	0.0102	0.9965	0.5824
Epoch:490.0	0.0117	0.9957	0.5811
Epoch:491.0	0.0123	0.9954	0.5673
Epoch:492.0	0.0116	0.9968	0.5698
Epoch:493.0	0.0139	0.9943	0.5698
Epoch:494.0	0.0114	0.9957	0.5648
Epoch:495.0	0.0135	0.9965	0.5824
Epoch:496.0	0.0099	0.9968	0.5610
Epoch:497.0	0.0094	0.9968	0.5509
Epoch:498.0	0.0081	0.9972	0.5648
Epoch:499.0	0.0114	0.9961	0.5648
Epoch:500.0	0.0081	0.9965	0.5635
Epoch:501.0	0.0173	0.9954	0.5874
Epoch:502.0	0.0111	0.9965	0.5610
Epoch:503.0	0.0117	0.9961	0.5597
Epoch:504.0	0.0087	0.9972	0.5623
Epoch:505.0	0.0077	0.9965	0.5610
Epoch:506.0	0.0143	0.9950	0.5635
Epoch:507.0	0.0064	0.9975	0.5660
Epoch:508.0	0.0147	0.9957	0.5824
Epoch:509.0	0.0138	0.9954	0.5748
Epoch:510.0	0.0072	0.9979	0.5723
Epoch:511.0	0.0105	0.9968	0.5723
Epoch:512.0	0.0068	0.9986	0.5509
Epoch:513.0	0.0110	0.9961	0.5899
Epoch:514.0	0.0167	0.9947	0.5786
Epoch:515.0	0.0070	0.9982	0.5774
Epoch:516.0	0.0110	0.9961	0.5560
Epoch:517.0	0.0146	0.9965	0.5723
Epoch:518.0	0.0277	0.9993	0.5610
Epoch:519.0	0.1515	0.9592	0.5308
Epoch:520.0	0.0211	0.9936	0.5547
Epoch:521.0	0.0267	0.9915	0.5346
Epoch:522.0	0.0276	0.9904	0.5509
Epoch:523.0	0.0189	0.9947	0.5497
Epoch:524.0	0.0117	0.9968	0.5522
Epoch:525.0	0.0099	0.9972	0.5673
Epoch:526.0	0.0118	0.9957	0.5535
Epoch:527.0	0.0116	0.9961	0.5623
Epoch:528.0	0.0173	0.9950	0.5434
Epoch:529.0	0.0209	0.9933	0.5623
Epoch:530.0	0.0148	0.9943	0.5547
Epoch:531.0	0.0124	0.9968	0.5497
Epoch:532.0	0.0139	0.9940	0.5660
Epoch:533.0	0.0141	0.9968	0.5673
Epoch:534.0	0.0129	0.9968	0.5686
Epoch:535.0	0.0131	0.9950	0.5447
Epoch:536.0	0.0196	0.9947	0.5660
Epoch:537.0	0.0120	0.9975	0.5346
Epoch:538.0	0.0122	0.9957	0.5421
Epoch:539.0	0.0121	0.9954	0.5509
Epoch:540.0	0.0129	0.9957	0.5472
Epoch:541.0	0.0105	0.9968	0.5396
Epoch:542.0	0.0109	0.9972	0.5572
Epoch:543.0	0.0232	0.9933	0.5346
Epoch:544.0	0.0081	0.9979	0.5447
Epoch:545.0	0.0130	0.9972	0.5509
