Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:358.0	0.0037	0.9993	0.6893
Epoch:359.0	0.0026	0.9993	0.6767
Epoch:360.0	0.0041	0.9982	0.6969
Epoch:361.0	0.0020	0.9996	0.6843
Epoch:362.0	0.0024	0.9993	0.6830
Epoch:363.0	0.0035	0.9996	0.6742
Epoch:364.0	0.0032	0.9996	0.6805
Epoch:365.0	0.0029	0.9993	0.6881
Epoch:366.0	0.0045	0.9982	0.6818
Epoch:367.0	0.0020	0.9996	0.6931
Epoch:368.0	0.0046	0.9979	0.6931
Epoch:369.0	0.0020	0.9993	0.6956
Epoch:370.0	0.0025	0.9993	0.6818
Epoch:371.0	0.0019	0.9996	0.6956
Epoch:372.0	0.0031	0.9993	0.6755
Epoch:373.0	0.0028	0.9989	0.6994
Epoch:374.0	0.0051	0.9979	0.6730
Epoch:375.0	0.0033	0.9993	0.7006
Epoch:376.0	0.0028	0.9993	0.6792
Epoch:377.0	0.0016	0.9993	0.6931
Epoch:378.0	0.0022	0.9996	0.6981
Epoch:379.0	0.0008	1.0000	0.6755
Epoch:380.0	0.0025	0.9989	0.6969
Epoch:381.0	0.0018	0.9993	0.6843
Epoch:382.0	0.0031	0.9989	0.7006
Epoch:383.0	0.0024	0.9993	0.6906
Epoch:384.0	0.0036	0.9989	0.6918
Epoch:385.0	0.0039	0.9986	0.7107
Epoch:386.0	0.0013	0.9996	0.6931
Epoch:387.0	0.0022	0.9993	0.6818
Epoch:388.0	0.0024	0.9989	0.6704
Epoch:389.0	0.0073	0.9982	0.6918
Epoch:390.0	0.0031	0.9993	0.7031
Epoch:391.0	0.0040	0.9982	0.6843
Epoch:392.0	0.0036	0.9993	0.6704
Epoch:393.0	0.0043	0.9989	0.6906
Epoch:394.0	0.0047	0.9986	0.7094
Epoch:395.0	0.0035	0.9989	0.6818
Epoch:396.0	0.0030	0.9989	0.6868
Epoch:397.0	0.0010	1.0000	0.6906
Epoch:398.0	0.0010	1.0000	0.6893
Epoch:399.0	0.0046	0.9982	0.6969
Epoch:400.0	0.0026	0.9996	0.6956
Epoch:401.0	0.0031	0.9993	0.6742
Epoch:402.0	0.0023	0.9993	0.6830
Epoch:403.0	0.0014	0.9996	0.6767
Epoch:404.0	0.0036	0.9989	0.6767
Epoch:405.0	0.0036	0.9986	0.6767
Epoch:406.0	0.0037	0.9986	0.6679
Epoch:407.0	0.0050	0.9982	0.6792
Epoch:408.0	0.0046	0.9982	0.6931
Epoch:409.0	0.0034	0.9986	0.6981
