Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:295.0	0.0215	0.9922	0.5522
Epoch:296.0	0.0213	0.9925	0.5447
Epoch:297.0	0.0184	0.9947	0.5497
Epoch:298.0	0.0200	0.9940	0.5686
Epoch:299.0	0.0243	0.9936	0.5711
Epoch:300.0	0.0244	0.9922	0.5648
Epoch:301.0	0.0181	0.9936	0.5660
Epoch:302.0	0.0172	0.9936	0.5547
Epoch:303.0	0.0232	0.9943	0.5635
Epoch:304.0	0.0163	0.9936	0.5610
Epoch:305.0	0.0181	0.9933	0.5434
Epoch:306.0	0.0293	0.9915	0.5572
Epoch:307.0	0.0235	0.9947	0.5472
Epoch:308.0	0.0182	0.9950	0.5686
Epoch:309.0	0.0243	0.9922	0.5673
Epoch:310.0	0.0183	0.9954	0.5723
Epoch:311.0	0.0144	0.9950	0.5447
Epoch:312.0	0.0149	0.9943	0.5673
Epoch:313.0	0.0171	0.9950	0.5648
Epoch:314.0	0.0147	0.9954	0.5597
Epoch:315.0	0.0143	0.9954	0.5698
Epoch:316.0	0.0266	0.9947	0.5509
Epoch:317.0	0.0289	0.9908	0.5635
Epoch:318.0	0.0197	0.9929	0.5723
Epoch:319.0	0.0263	0.9925	0.5547
Epoch:320.0	0.0179	0.9947	0.5509
Epoch:321.0	0.0136	0.9954	0.5560
Epoch:322.0	0.0172	0.9940	0.5509
Epoch:323.0	0.0150	0.9943	0.5623
Epoch:324.0	0.0177	0.9943	0.5585
Epoch:325.0	0.0151	0.9950	0.5648
Epoch:326.0	0.0183	0.9936	0.5522
Epoch:327.0	0.0165	0.9947	0.5509
Epoch:328.0	0.0185	0.9936	0.5648
Epoch:329.0	0.0148	0.9957	0.5434
Epoch:330.0	0.0194	0.9933	0.5635
Epoch:331.0	0.0231	0.9933	0.5560
Epoch:332.0	0.0175	0.9950	0.5572
Epoch:333.0	0.0257	0.9908	0.5774
Epoch:334.0	0.0245	0.9947	0.5748
Epoch:335.0	0.0204	0.9929	0.5736
Epoch:336.0	0.0182	0.9936	0.5849
Epoch:337.0	0.0200	0.9929	0.5736
Epoch:338.0	0.0198	0.9933	0.5635
Epoch:339.0	0.0186	0.9933	0.5610
Epoch:340.0	0.0165	0.9950	0.5610
Epoch:341.0	0.0189	0.9936	0.5786
Epoch:342.0	0.0155	0.9940	0.5484
Epoch:343.0	0.0119	0.9968	0.5321
Epoch:344.0	0.0110	0.9972	0.5509
Epoch:345.0	0.0148	0.9965	0.5509
Epoch:346.0	0.0224	0.9936	0.5660
Epoch:347.0	0.0094	0.9972	0.5698
Epoch:348.0	0.0233	0.9915	0.5484
Epoch:349.0	0.0192	0.9943	0.5472
Epoch:350.0	0.0136	0.9950	0.5459
Epoch:351.0	0.0138	0.9968	0.5572
Epoch:352.0	0.0168	0.9929	0.5585
Epoch:353.0	0.0177	0.9943	0.5673
Epoch:354.0	0.0191	0.9936	0.5572
Epoch:355.0	0.0147	0.9957	0.5610
Epoch:356.0	0.0125	0.9961	0.5660
Epoch:357.0	0.0171	0.9947	0.5597
Epoch:358.0	0.0260	0.9940	0.5635
Epoch:359.0	0.0134	0.9961	0.5635
Epoch:360.0	0.0140	0.9965	0.5711
Epoch:361.0	0.0200	0.9943	0.5472
Epoch:362.0	0.0184	0.9943	0.5333
Epoch:363.0	0.0203	0.9936	0.5384
Epoch:364.0	0.0191	0.9940	0.5547
Epoch:365.0	0.0143	0.9965	0.5547
Epoch:366.0	0.0118	0.9965	0.5497
Epoch:367.0	0.0165	0.9940	0.5572
Epoch:368.0	0.0153	0.9954	0.5447
Epoch:369.0	0.0090	0.9979	0.5472
Epoch:370.0	0.0190	0.9947	0.5635
Epoch:371.0	0.0140	0.9961	0.5535
Epoch:372.0	0.0224	0.9954	0.5686
Epoch:373.0	0.0169	0.9943	0.5572
Epoch:374.0	0.0150	0.9957	0.5660
Epoch:375.0	0.0216	0.9925	0.5447
Epoch:376.0	0.0215	0.9918	0.5572
Epoch:377.0	0.0153	0.9954	0.5824
Epoch:378.0	0.0155	0.9950	0.5535
Epoch:379.0	0.0226	0.9936	0.5623
Epoch:380.0	0.0175	0.9947	0.5447
Epoch:381.0	0.0108	0.9975	0.5535
Epoch:382.0	0.0205	0.9933	0.5610
Epoch:383.0	0.0129	0.9961	0.5610
