Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:444.0	1.2901	0.6613	0.4478
Epoch:445.0	1.2196	0.6699	0.4377
Epoch:446.0	1.2248	0.6642	0.4314
Epoch:447.0	1.3166	0.6578	0.4390
Epoch:448.0	1.2238	0.6596	0.4264
Epoch:449.0	1.2573	0.6688	0.4277
Epoch:450.0	1.2471	0.6603	0.4365
Epoch:451.0	1.2298	0.6564	0.4642
Epoch:452.0	1.2362	0.6613	0.4201
Epoch:453.0	1.2667	0.6532	0.4176
Epoch:454.0	1.2080	0.6652	0.4541
Epoch:455.0	1.3273	0.6606	0.4377
Epoch:456.0	1.3264	0.6656	0.4327
Epoch:457.0	1.2474	0.6557	0.4302
Epoch:458.0	1.2332	0.6670	0.4340
Epoch:459.0	1.2647	0.6500	0.4553
Epoch:460.0	1.2404	0.6628	0.4516
Epoch:461.0	1.2787	0.6550	0.4516
Epoch:462.0	1.2231	0.6578	0.4755
Epoch:463.0	1.2804	0.6745	0.4340
Epoch:464.0	1.2416	0.6759	0.4239
Epoch:465.0	1.2384	0.6610	0.4289
Epoch:466.0	1.2526	0.6606	0.4403
Epoch:467.0	1.1768	0.6759	0.4226
Epoch:468.0	1.2439	0.6684	0.4289
Epoch:469.0	1.2116	0.6628	0.4453
Epoch:470.0	1.2349	0.6766	0.4176
Epoch:471.0	1.1987	0.6741	0.4428
Epoch:472.0	1.2176	0.6652	0.4415
Epoch:473.0	1.2286	0.6794	0.4541
Epoch:474.0	1.1735	0.6748	0.4226
Epoch:475.0	1.2503	0.6695	0.4403
Epoch:476.0	1.2259	0.6603	0.4189
Epoch:477.0	1.3096	0.6471	0.4327
Epoch:478.0	1.1704	0.6787	0.4440
Epoch:479.0	1.1997	0.6731	0.4491
Epoch:480.0	1.2214	0.6695	0.4415
Epoch:481.0	1.2999	0.6748	0.4390
Epoch:482.0	1.2289	0.6542	0.4214
Epoch:483.0	1.2734	0.6560	0.4201
Epoch:484.0	1.2002	0.6645	0.4428
Epoch:485.0	1.2354	0.6542	0.4453
Epoch:486.0	1.2307	0.6674	0.4176
Epoch:487.0	1.3749	0.6688	0.4277
Epoch:488.0	1.1958	0.6763	0.4528
Epoch:489.0	1.2031	0.6748	0.4503
Epoch:490.0	1.2000	0.6759	0.4629
Epoch:491.0	1.2102	0.6699	0.4352
Epoch:492.0	1.1836	0.6770	0.4327
Epoch:493.0	1.2213	0.6649	0.4390
Epoch:494.0	1.2058	0.6784	0.4176
Epoch:495.0	1.2059	0.6738	0.4403
Epoch:496.0	1.1716	0.6802	0.4478
Epoch:497.0	1.3326	0.6599	0.4390
Epoch:498.0	1.2470	0.6621	0.4239
Epoch:499.0	1.1993	0.6656	0.4440
Epoch:500.0	1.2273	0.6631	0.4503
Epoch:501.0	1.2543	0.6684	0.4465
Epoch:502.0	1.2032	0.6642	0.4465
Epoch:503.0	1.2150	0.6713	0.4478
Epoch:504.0	1.2877	0.6613	0.4340
Epoch:505.0	1.2812	0.6784	0.4403
Epoch:506.0	1.1870	0.6741	0.4365
Epoch:507.0	1.2357	0.6702	0.4528
